time_ms,ax,ay,az
61578,0.365,0.177,0.88
61599,0.369,0.171,0.882
61619,0.365,0.18,0.872
61643,0.368,0.181,0.882
61664,0.375,0.172,0.883
61685,0.373,0.173,0.875
61709,0.368,0.179,0.875
61729,0.375,0.178,0.878
61750,0.37,0.179,0.876
61775,0.378,0.172,0.881
61795,0.373,0.178,0.868
61816,0.376,0.179,0.88
61841,0.375,0.173,0.879
61861,0.369,0.181,0.868
61881,0.371,0.179,0.872
61906,0.388,0.167,0.886
61926,0.369,0.179,0.873
61947,0.376,0.176,0.867
61971,0.371,0.176,0.874
61992,0.374,0.17,0.881
62012,0.371,0.18,0.88
62037,0.372,0.183,0.886
62058,0.369,0.174,0.879
62078,0.373,0.176,0.879
62102,0.375,0.175,0.885
62123,0.369,0.182,0.874
62143,0.368,0.178,0.881
62168,0.392,0.167,0.881
62189,0.358,0.181,0.88
62210,0.377,0.179,0.878
62233,0.365,0.185,0.879
62254,0.376,0.17,0.879
62274,0.366,0.182,0.88
62299,0.385,0.166,0.87
62319,0.375,0.186,0.87
62340,0.383,0.171,0.889
62364,0.376,0.17,0.882
62385,0.381,0.176,0.874
62406,0.356,0.188,0.881
62430,0.368,0.176,0.874
62451,0.365,0.172,0.886
62471,0.377,0.17,0.879
62495,0.366,0.17,0.893
62516,0.36,0.189,0.896
62537,0.377,0.17,0.891
62561,0.372,0.172,0.884
62581,0.384,0.174,0.861
62602,0.363,0.183,0.873
62626,0.371,0.17,0.881
62647,0.376,0.174,0.874
62668,0.363,0.185,0.866
62692,0.373,0.177,0.872
62712,0.367,0.167,0.883
62733,0.374,0.174,0.886
62758,0.368,0.184,0.884
62778,0.378,0.176,0.872
62799,0.371,0.182,0.881
62823,0.372,0.169,0.878
62844,0.374,0.176,0.882
62864,0.376,0.177,0.877
62889,0.372,0.178,0.873
62909,0.376,0.175,0.875
62930,0.374,0.182,0.867
62954,0.38,0.168,0.88
62974,0.363,0.184,0.879
62995,0.387,0.175,0.869
63019,0.366,0.174,0.882
63041,0.373,0.167,0.877
63061,0.364,0.187,0.878
63085,0.381,0.167,0.884
63106,0.377,0.176,0.88
63127,0.373,0.175,0.877
63151,0.369,0.172,0.886
63171,0.375,0.171,0.89
63192,0.374,0.18,0.881
63216,0.374,0.176,0.879
63237,0.37,0.176,0.881
63257,0.372,0.169,0.879
63282,0.384,0.17,0.883
63303,0.376,0.181,0.87
63323,0.374,0.174,0.865
63347,0.365,0.176,0.886
63368,0.379,0.165,0.891
63389,0.373,0.173,0.884
63413,0.368,0.183,0.891
63433,0.38,0.168,0.89
63454,0.362,0.182,0.872
63478,0.387,0.158,0.89
63499,0.366,0.182,0.874
63519,0.361,0.183,0.876
63544,0.37,0.181,0.883
63565,0.387,0.169,0.883
63585,0.368,0.179,0.873
63609,0.371,0.181,0.877
63630,0.366,0.182,0.884
63650,0.382,0.173,0.878
63675,0.371,0.17,0.876
63695,0.379,0.172,0.884
63716,0.377,0.184,0.874
63740,0.366,0.191,0.867
63761,0.386,0.164,0.893
63782,0.345,0.199,0.875
63806,0.421,0.143,0.883
63826,0.36,0.194,0.87
63847,0.377,0.18,0.868
63872,0.372,0.169,0.879
63892,0.365,0.175,0.889
63912,0.377,0.161,0.88
63938,0.363,0.185,0.87
63958,0.38,0.177,0.877
63978,0.371,0.176,0.86
64003,0.381,0.172,0.879
64023,0.37,0.173,0.871
64044,0.303,0.283,0.761
64069,0.367,0.174,0.833
64089,0.395,0.182,0.877
64109,0.424,0.179,0.844
64134,0.353,0.214,0.839
64155,0.396,0.163,0.841
64175,0.372,0.186,0.883
64200,0.396,0.167,0.897
64220,0.377,0.191,0.867
64240,0.396,0.164,0.884
64265,0.384,0.165,0.871
64285,0.37,0.173,0.887
64306,0.396,0.154,0.882
64330,0.392,0.178,0.871
64351,0.376,0.181,0.87
64371,0.386,0.176,0.868
64396,0.378,0.171,0.865
64417,0.383,0.168,0.877
64437,0.393,0.159,0.875
64461,0.379,0.167,0.876
64482,0.384,0.167,0.869
64502,0.391,0.174,0.87
64527,0.39,0.167,0.873
64547,0.395,0.166,0.975
64568,0.392,0.18,0.805
64593,0.371,0.187,0.949
64613,0.381,0.028,0.904
64634,0.388,0.15,0.86
64658,0.371,0.178,0.87
64678,0.363,0.198,0.889
64703,0.367,0.181,0.876
64723,0.406,0.139,0.897
64744,0.389,0.171,0.867
64769,0.374,0.187,0.844
64789,0.365,0.184,0.862
64809,0.391,0.15,0.89
64834,0.398,0.159,0.885
64855,0.38,0.182,0.871
64876,0.349,0.205,0.854
64900,0.38,0.158,0.88
64920,0.396,0.147,0.897
64941,0.388,0.162,0.881
64965,0.354,0.201,0.87
64986,0.382,0.171,0.877
65006,0.372,0.169,0.878
65030,0.388,0.154,0.89
65051,0.378,0.169,0.872
65072,0.369,0.182,0.874
65096,0.4,0.151,0.871
65117,0.382,0.165,0.878
65137,0.381,0.165,0.877
65162,0.38,0.171,0.876
65182,0.386,0.162,0.875
65203,0.404,0.269,0.908
65227,0.376,0.188,0.859
65248,0.376,0.172,0.867
65269,0.375,0.171,0.874
65293,0.375,0.171,0.872
65313,0.372,0.176,0.88
65334,0.381,0.166,0.876
65359,0.383,0.16,0.875
65379,0.375,0.174,0.882
65400,0.382,0.161,0.876
65424,0.371,0.173,0.866
65444,0.39,0.17,0.876
65465,0.375,0.172,0.887
65489,0.385,0.164,0.896
65510,0.374,0.17,0.875
65530,0.372,0.174,0.865
65555,0.39,0.168,0.87
65576,0.368,0.177,0.874
65596,0.395,0.163,0.88
65621,0.372,0.169,0.876
65641,0.383,0.166,0.881
65662,0.374,0.169,0.885
65686,0.372,0.171,0.877
65707,0.375,0.166,0.882
65727,0.378,0.171,0.873
65752,0.377,0.175,0.875
65772,0.381,0.167,0.879
65793,0.376,0.172,0.872
65817,0.375,0.168,0.88
65838,0.374,0.17,0.882
65858,0.377,0.172,0.883
65883,0.37,0.171,0.871
65903,0.381,0.188,0.867
65924,0.373,0.173,0.874
65948,0.382,0.165,0.882
65969,0.374,0.171,0.883
65989,0.377,0.172,0.874
66013,0.376,0.176,0.884
66034,0.381,0.171,0.867
66055,0.354,0.189,0.874
66079,0.371,0.178,0.874
66100,0.365,0.164,0.891
66120,0.385,0.17,0.881
66145,0.367,0.183,0.866
66165,0.399,0.156,0.878
66186,0.355,0.196,0.865
66210,0.401,0.162,0.882
66231,0.37,0.18,0.872
66252,0.372,0.169,0.871
66276,0.385,0.163,0.876
66296,0.372,0.175,0.885
66317,0.375,0.164,0.873
66342,0.365,0.167,0.882
66362,0.38,0.168,0.885
66383,0.369,0.171,0.883
66407,0.385,0.171,0.879
66428,0.379,0.167,0.877
66448,0.375,0.167,0.876
66473,0.382,0.167,0.887
66493,0.375,0.167,0.874
66513,0.379,0.17,0.882
66538,0.368,0.176,0.875
66559,0.383,0.166,0.886
66579,0.375,0.174,0.876
66604,0.384,0.16,0.879
66624,0.374,0.17,0.884
66644,0.377,0.168,0.883
66669,0.39,0.157,0.901
66690,0.38,0.17,0.867
66710,0.371,0.176,0.872
66735,0.377,0.16,0.875
66755,0.377,0.167,0.874
66776,0.374,0.174,0.885
66800,0.375,0.173,0.877
66821,0.37,0.181,0.873
66842,0.38,0.167,0.878
66866,0.368,0.185,0.865
66886,0.395,0.163,0.875
66907,0.366,0.2,0.893
66931,0.389,0.169,0.894
66952,0.382,0.172,0.879
66972,0.379,0.164,0.881
66996,0.381,0.166,0.885
67017,0.366,0.188,0.892
67038,0.384,0.156,0.897
67062,0.369,0.173,0.884
67083,0.393,0.156,0.886
67103,0.366,0.18,0.865
67128,0.392,0.164,0.886
67148,0.375,0.176,0.882
67169,0.381,0.163,0.887
67193,0.376,0.183,0.865
67214,0.382,0.18,0.892
67234,0.381,0.159,0.892
67259,0.375,0.179,0.854
67279,0.381,0.153,0.882
67300,0.384,0.166,0.894
67325,0.36,0.184,0.865
67345,0.4,0.144,0.881
67366,0.352,0.189,0.88
67390,0.39,0.155,0.886
67410,0.371,0.185,0.877
67431,0.395,0.166,0.893
67456,0.373,0.177,0.869
67476,0.381,0.167,0.881
67496,0.372,0.168,0.88
67521,0.404,0.16,0.862
67542,0.342,0.201,0.87
67562,0.404,0.152,0.876
67587,0.377,0.163,0.879
67607,0.375,0.177,0.871
67627,0.383,0.171,0.879
67652,0.39,0.165,0.876
67673,0.371,0.179,0.872
67693,0.389,0.157,0.882
67717,0.37,0.179,0.881
67738,0.382,0.169,0.882
67759,0.375,0.175,0.884
67783,0.394,0.163,0.875
67804,0.38,0.176,0.872
67824,0.372,0.177,0.875
67849,0.396,0.157,0.87
67869,0.371,0.175,0.87
67890,0.386,0.158,0.871
67914,0.381,0.171,0.865
67935,0.398,0.158,0.864
67955,0.367,0.183,0.864
67980,0.398,0.155,0.888
68000,0.377,0.173,0.88
68021,0.391,0.171,0.869
68045,0.377,0.177,0.842
68066,0.399,0.153,0.87
68086,0.358,0.197,0.866
68111,0.412,0.141,0.887
68131,0.359,0.184,0.874
68152,0.403,0.157,0.88
68176,0.383,0.183,0.848
68197,0.389,0.166,0.88
68217,0.395,0.164,0.873
68242,0.377,0.171,0.867
68262,0.376,0.171,0.867
68283,0.39,0.166,0.875
68308,0.379,0.171,0.881
68328,0.386,0.159,0.89
68352,0.38,0.174,0.883
68373,0.39,0.164,0.885
68393,0.38,0.172,0.867
68418,0.383,0.164,0.883
68439,0.383,0.169,0.892
68459,0.374,0.177,0.88
68484,0.388,0.155,0.877
68505,0.366,0.179,0.871
68525,0.396,0.165,0.873
68549,0.381,0.176,0.875
68570,0.401,0.156,0.875
68590,0.369,0.184,0.873
68614,0.388,0.17,0.864
68635,0.381,0.171,0.874
68655,0.388,0.168,0.882
68680,0.39,0.165,0.879
68701,0.381,0.172,0.873
68721,0.38,0.168,0.885
68745,0.38,0.171,0.88
68766,0.403,0.156,0.871
68787,0.353,0.186,0.858
68811,0.395,0.159,0.885
68831,0.377,0.169,0.875
68852,0.406,0.149,0.876
68877,0.364,0.188,0.855
68897,0.396,0.156,0.871
68917,0.361,0.185,0.868
68942,0.373,0.171,0.893
68963,0.391,0.151,0.895
68983,0.376,0.17,0.869
69008,0.382,0.172,0.862
69028,0.372,0.177,0.88
69049,0.396,0.159,0.886
69073,0.387,0.169,0.883
69094,0.386,0.164,0.88
69114,0.368,0.172,0.868
69139,0.387,0.186,0.883
69159,0.385,0.167,0.891
69180,0.383,0.176,0.88
69205,0.386,0.165,0.868
69225,0.406,0.159,0.773
69245,0.382,0.164,0.872
69270,0.379,0.176,0.869
69290,0.391,0.162,0.881
69311,0.378,0.178,0.875
69336,0.372,0.153,0.852
69357,0.394,0.16,0.873
69376,0.38,0.169,0.877
69401,0.386,0.172,0.881
69422,0.384,0.173,0.877
69442,0.381,0.171,0.875
69467,0.389,0.165,0.875
69487,0.374,0.168,0.87
69507,0.382,0.174,0.875
69532,0.382,0.167,0.875
69552,0.373,0.171,0.873
69573,0.381,0.162,0.865
69597,0.38,0.172,0.875
69618,0.379,0.169,0.875
69639,0.378,0.17,0.874
69663,0.38,0.166,0.883
69684,0.381,0.167,0.888
69704,0.377,0.164,0.879
69728,0.379,0.166,0.879
69749,0.379,0.168,0.881
69770,0.381,0.175,0.88
69794,0.376,0.167,0.879
69815,0.377,0.171,0.882
69835,0.378,0.169,0.873
69860,0.377,0.168,0.883
69880,0.376,0.177,0.87
69901,0.388,0.167,0.879
69925,0.377,0.169,0.873
69946,0.377,0.166,0.875
69966,0.38,0.163,0.885
69991,0.378,0.167,0.865
70011,0.387,0.166,0.878
70032,0.37,0.172,0.881
70056,0.39,0.162,0.877
70077,0.37,0.172,0.872
70097,0.383,0.168,0.882
70122,0.388,0.165,0.874
70142,0.371,0.172,0.89
70163,0.375,0.167,0.887
70187,0.371,0.177,0.869
70208,0.395,0.152,0.872
70228,0.375,0.173,0.885
70253,0.367,0.177,0.873
70273,0.391,0.159,0.881
70294,0.384,0.154,0.893
70318,0.368,0.177,0.865
70339,0.376,0.178,0.857
70359,0.375,0.17,0.887
70384,0.385,0.157,0.887
70405,0.357,0.182,0.906
70425,0.398,0.155,0.867
70450,0.368,0.172,0.867
70470,0.382,0.174,0.871
70490,0.385,0.165,0.895
70515,0.405,0.15,0.886
70535,0.367,0.193,0.871
70556,0.424,0.143,0.88
70580,0.295,0.231,0.891
70601,0.462,0.085,0.955
70622,0.465,0.328,0.843
70646,0.385,0.141,0.879
70667,0.358,0.208,0.859
70687,0.404,0.147,0.875
70711,0.348,0.171,0.885
70732,0.426,0.11,0.914
70753,0.345,0.192,0.852
70777,0.393,0.169,0.852
70798,0.378,0.162,0.88
70818,0.398,0.144,0.894
70843,0.446,0.109,0.891
70863,0.357,0.198,0.839
70884,0.392,0.158,0.861
70908,0.377,0.162,0.879
70929,0.399,0.141,0.887
70949,0.384,0.158,0.884
70973,0.384,0.161,0.873
70994,0.38,0.157,0.883
71015,0.39,0.152,0.885
71039,0.376,0.164,0.886
71060,0.392,0.154,0.878
71080,0.364,0.172,0.872
71105,0.4,0.15,0.874
71125,0.377,0.167,0.877
71146,0.389,0.154,0.864
71170,0.378,0.162,0.878
71191,0.382,0.155,0.894
71211,0.394,0.149,0.886
71236,0.374,0.179,0.862
71256,0.373,0.158,0.878
71277,0.399,0.143,0.884
71302,0.384,0.165,0.867
71323,0.39,0.149,0.892
71342,0.385,0.167,0.877
71367,0.383,0.166,0.869
71388,0.385,0.147,0.883
71409,0.38,0.15,0.883
71433,0.396,0.149,0.876
71454,0.387,0.165,0.872
71474,0.383,0.16,0.875
71498,0.389,0.143,0.888
71518,0.379,0.155,0.866
71539,0.385,0.168,0.868
71563,0.381,0.163,0.865
71585,0.374,0.165,0.872
71605,0.394,0.152,0.887
71629,0.389,0.15,0.886
71650,0.376,0.167,0.87
71670,0.397,0.152,0.878
71694,0.375,0.166,0.877
71715,0.392,0.151,0.882
71736,0.383,0.158,0.873
71760,0.378,0.17,0.866
71781,0.392,0.15,0.876
71801,0.38,0.157,0.875
71826,0.385,0.155,0.878
71846,0.374,0.162,0.877
71867,0.391,0.153,0.876
71891,0.375,0.156,0.884
71911,0.386,0.156,0.882
71932,0.382,0.156,0.87
71957,0.384,0.164,0.878
71977,0.389,0.157,0.878
72002,0.391,0.151,0.879
72022,0.389,0.155,0.867
72043,0.376,0.159,0.87
72067,0.37,0.159,0.886
72088,0.382,0.155,0.881
72108,0.387,0.152,0.885
72133,0.38,0.159,0.884
72153,0.38,0.165,0.873
72174,0.385,0.168,0.88
72198,0.388,0.155,0.872
72219,0.384,0.158,0.885
72240,0.382,0.163,0.871
72264,0.386,0.162,0.875
72285,0.375,0.158,0.875
72305,0.385,0.157,0.883
72329,0.378,0.167,0.872
72350,0.396,0.145,0.876
72371,0.379,0.173,0.852
72395,0.375,0.166,0.878
72416,0.39,0.15,0.88
72436,0.378,0.154,0.874
72460,0.365,0.168,0.871
72481,0.377,0.157,0.878
72501,0.378,0.161,0.873
72526,0.382,0.158,0.879
72546,0.382,0.156,0.876
72567,0.385,0.155,0.881
72592,0.381,0.157,0.87
72612,0.385,0.162,0.87
72633,0.38,0.165,0.882
72657,0.373,0.162,0.878
72678,0.384,0.149,0.89
72698,0.379,0.161,0.88
72722,0.377,0.151,0.875
72743,0.372,0.164,0.872
72764,0.383,0.147,0.89
72788,0.384,0.161,0.884
72809,0.375,0.166,0.874
72829,0.382,0.157,0.874
72854,0.378,0.157,0.888
72874,0.39,0.144,0.892
72894,0.386,0.153,0.881
72919,0.378,0.156,0.878
72940,0.391,0.156,0.875
72960,0.374,0.165,0.884
72985,0.385,0.156,0.876
73006,0.378,0.156,0.87
73026,0.38,0.156,0.884
73050,0.378,0.16,0.878
73071,0.385,0.162,0.882
73092,0.383,0.162,0.879
73116,0.382,0.155,0.883
73137,0.385,0.154,0.867
73157,0.383,0.158,0.876
73181,0.382,0.152,0.875
73202,0.385,0.154,0.873
73223,0.377,0.159,0.878
73247,0.38,0.16,0.888
73268,0.381,0.153,0.888
73288,0.376,0.164,0.881
73312,0.378,0.16,0.881
73333,0.396,0.153,0.878
73354,0.375,0.158,0.882
73378,0.385,0.153,0.896
73399,0.371,0.174,0.857
73419,0.392,0.15,0.881
73443,0.382,0.16,0.879
73464,0.383,0.16,0.879
73485,0.38,0.168,0.888
73509,0.382,0.154,0.882
73529,0.375,0.158,0.875
73550,0.383,0.158,0.871
73574,0.377,0.156,0.874
73595,0.384,0.156,0.883
73616,0.386,0.151,0.877
73640,0.374,0.159,0.871
73661,0.379,0.154,0.878
73681,0.38,0.158,0.881
73705,0.387,0.144,0.881
73726,0.381,0.157,0.872
73747,0.375,0.169,0.862
73771,0.383,0.163,0.883
73792,0.387,0.163,0.87
73812,0.38,0.153,0.878
73837,0.393,0.162,0.853
73857,0.372,0.166,0.868
73878,0.387,0.149,0.872
73902,0.386,0.157,0.877
73923,0.391,0.145,0.898
73943,0.406,0.135,0.883
73968,0.415,0.132,0.863
73988,0.389,0.131,0.885
74009,0.403,0.121,0.879
74033,0.38,0.159,0.87
74054,0.393,0.149,0.878
74074,0.395,0.133,0.878
74099,0.4,0.132,0.884
74120,0.398,0.142,0.874
74140,0.378,0.156,0.856
74165,0.392,0.139,0.893
74185,0.402,0.129,0.888
74206,0.39,0.141,0.881
74230,0.392,0.146,0.871
74251,0.393,0.145,0.863
74271,0.397,0.142,0.875
74295,0.403,0.135,0.885
74316,0.394,0.137,0.88
74337,0.387,0.152,0.872
74361,0.416,0.121,0.886
74382,0.394,0.132,0.877
74402,0.395,0.139,0.868
74427,0.389,0.146,0.869
74447,0.404,0.137,0.886
74468,0.404,0.135,0.884
74492,0.392,0.135,0.877
74512,0.402,0.139,0.877
74533,0.395,0.136,0.878
74557,0.397,0.136,0.879
74578,0.396,0.139,0.882
74599,0.395,0.137,0.877
74623,0.391,0.135,0.873
74644,0.396,0.14,0.875
74664,0.397,0.131,0.877
74689,0.392,0.141,0.877
74709,0.4,0.135,0.872
74730,0.386,0.142,0.877
74754,0.399,0.134,0.877
74775,0.399,0.135,0.871
74795,0.399,0.131,0.883
74820,0.387,0.145,0.87
74840,0.393,0.134,0.881
74861,0.392,0.135,0.885
74885,0.397,0.129,0.88
74906,0.39,0.139,0.863
74926,0.399,0.129,0.87
74951,0.392,0.144,0.885
74971,0.393,0.13,0.875
74992,0.389,0.133,0.887
75016,0.397,0.137,0.879
75037,0.399,0.139,0.872
75058,0.389,0.129,0.872
75082,0.404,0.138,0.882
75103,0.394,0.14,0.871
75123,0.399,0.136,0.878
75148,0.39,0.141,0.87
75168,0.391,0.142,0.88
75189,0.391,0.133,0.882
75213,0.394,0.134,0.875
75234,0.394,0.142,0.875
75254,0.391,0.136,0.865
75278,0.396,0.131,0.881
75299,0.387,0.143,0.867
75320,0.404,0.14,0.879
75344,0.386,0.142,0.876
75366,0.39,0.137,0.876
75385,0.397,0.134,0.875
75409,0.39,0.133,0.879
75430,0.399,0.133,0.871
75451,0.4,0.137,0.87
75475,0.39,0.149,0.87
75495,0.403,0.136,0.887
75517,0.395,0.138,0.877
75540,0.386,0.144,0.876
75561,0.398,0.132,0.871
75586,0.391,0.136,0.878
75607,0.397,0.133,0.874
75627,0.385,0.139,0.873
75651,0.374,0.145,0.896
75672,0.406,0.124,0.895
75692,0.385,0.144,0.879
75717,0.388,0.144,0.877
75737,0.395,0.132,0.882
75758,0.385,0.139,0.877
75782,0.391,0.139,0.881
75803,0.39,0.137,0.874
75823,0.39,0.139,0.866
75848,0.405,0.133,0.883
75868,0.389,0.14,0.882
75889,0.386,0.132,0.881
75913,0.385,0.138,0.873
75934,0.389,0.137,0.879
75954,0.392,0.14,0.875
75978,0.397,0.127,0.876
76000,0.383,0.149,0.88
76020,0.391,0.138,0.873
76044,0.377,0.145,0.878
76065,0.391,0.135,0.892
76086,0.395,0.126,0.892
76110,0.393,0.137,0.875
76130,0.386,0.144,0.879
76151,0.382,0.151,0.867
76175,0.392,0.136,0.882
76196,0.411,0.118,0.879
76217,0.375,0.156,0.869
76241,0.379,0.156,0.857
76261,0.379,0.144,0.888
76282,0.423,0.103,0.889
76307,0.372,0.148,0.872
76327,0.391,0.157,0.84
76347,0.37,0.153,0.868
76372,0.28,0.215,0.7
76393,0.42,0.022,0.977
76413,0.78,0.41,1.015
76438,-0.044,-0.069,0.796
76458,0.381,0.037,1.013
76483,0.292,-0.213,1.123
76507,0.279,-0.13,1.221
76527,0.283,0.356,0.837
76552,0.037,-0.132,0.439
76573,0.35,0.125,0.926
76593,0.487,0.043,1.02
76618,0.387,0.078,0.957
76638,0.345,0.174,0.822
76659,0.322,0.221,0.797
76683,0.358,0.147,0.868
76704,0.395,0.087,0.943
76724,0.37,0.108,0.924
76749,0.387,0.129,0.885
76769,0.292,0.223,0.838
76790,0.317,0.351,0.813
76814,0.376,0.071,0.941
76835,0.341,0.119,1.042
76855,0.135,0.297,0.492
76880,0.186,0.186,0.45
76900,0.104,-0.222,0.874
76925,0.554,-0.046,1.015
76945,0.257,0.134,0.793
76970,0.303,-0.027,1.067
76990,0.452,0.136,0.708
77015,0.365,-0.037,0.896
77035,0.342,-0.154,1.045
77060,0.368,0.231,0.835
77082,0.235,0.245,0.521
77101,0.56,-0.31,2.0
77126,0.465,0.08,0.857
77146,0.382,0.167,0.739
77167,0.36,0.175,0.799
77192,0.259,0.255,0.962
77212,0.278,0.063,0.922
77232,0.322,0.088,1.046
77257,0.245,0.094,0.923
77277,0.309,0.113,0.772
77302,0.446,-0.082,0.964
77322,0.19,0.137,1.03
77343,0.371,0.008,0.911
77367,0.309,0.029,0.894
77388,0.329,0.028,0.893
77408,0.271,0.045,0.924
77433,0.367,0.172,0.658
77454,0.196,0.133,0.933
77478,0.426,-0.089,1.027
77499,0.244,0.144,0.824
77519,0.181,0.198,0.831
77543,0.285,0.014,0.966
77564,0.245,-0.019,0.917
77589,0.317,0.052,0.896
77609,0.316,0.036,0.895
77629,0.309,0.031,0.889
77654,0.319,-0.004,0.833
77675,0.299,0.044,0.919
77699,0.31,-0.025,0.816
77720,0.286,-0.044,0.83
77744,0.302,0.038,0.913
77766,0.308,0.021,0.932
77786,0.298,0.031,0.954
77810,0.3,0.047,0.917
77830,0.312,0.037,0.898
77851,0.282,0.076,0.953
77875,0.325,0.078,0.815
77895,0.338,0.064,0.87
77916,0.29,0.069,0.973
77941,0.314,0.078,0.917
77961,0.313,0.092,0.883
77982,0.34,0.059,0.911
78006,0.325,0.036,0.973
78027,0.342,0.056,0.91
78047,0.323,0.103,0.875
78072,0.363,0.066,0.849
78092,0.295,0.095,0.882
78113,0.363,0.016,0.996
78137,0.282,0.117,0.887
78158,0.072,-0.111,0.952
78183,0.136,-0.012,0.629
78203,0.319,0.015,1.016
78227,0.351,0.046,0.893
78248,0.303,0.085,0.881
78269,0.315,0.075,0.899
78293,0.32,0.079,0.89
78313,0.357,0.023,0.945
78334,0.288,0.085,0.941
78358,0.297,0.071,0.984
78379,0.341,0.089,0.873
78400,0.288,0.112,0.891
78424,0.348,0.055,0.924
78444,0.333,0.096,0.867
78465,0.295,0.097,0.914
78490,0.354,0.061,0.924
78510,0.311,0.093,0.9
78530,0.343,0.075,0.91
78555,0.326,0.078,0.942
78576,0.338,0.087,0.923
78596,0.311,0.117,0.897
78621,0.345,0.099,0.88
78641,0.334,0.106,0.899
78661,0.341,0.109,0.875
78686,0.335,0.113,0.895
78708,0.323,0.12,0.873
78727,0.342,0.08,0.904
78752,0.334,0.08,0.927
78772,0.313,0.125,0.877
78793,0.344,0.078,0.923
78817,0.346,0.095,0.9
78838,0.31,0.137,0.863
78858,0.356,0.119,0.81
78883,0.326,0.106,0.913
78903,0.282,0.122,0.938
78924,0.368,0.069,0.896
78948,0.329,0.096,0.918
78969,0.317,0.12,0.869
78989,0.354,0.065,0.927
79014,0.316,0.112,0.889
79034,0.355,0.07,0.912
79055,0.308,0.117,0.887
79079,0.333,0.065,0.955
79100,0.322,0.095,0.907
79121,0.311,0.123,0.875
79145,0.345,0.054,0.959
79165,0.33,0.095,0.913
79186,0.293,0.137,0.855
79210,0.366,0.07,0.898
79231,0.316,0.09,0.922
79252,0.321,0.102,0.894
79276,0.35,0.055,0.94
79296,0.328,0.115,0.865
79317,0.325,0.11,0.869
79342,0.336,0.062,0.969
79362,0.335,0.095,0.917
79383,0.297,0.131,0.909
79407,0.354,0.084,0.904
79427,0.312,0.103,0.925
79448,0.339,0.097,0.9
79472,0.333,0.107,0.895
79493,0.29,0.125,0.932
79513,0.364,0.067,0.944
79538,0.326,0.121,0.889
79559,0.328,0.116,0.9
79579,0.345,0.09,0.924
79604,0.328,0.124,0.892
79624,0.343,0.103,0.905
79644,0.339,0.107,0.917
79669,0.35,0.137,0.811
79690,0.323,0.154,0.813
79710,0.402,0.059,0.917
79735,0.294,0.158,0.891
79755,0.327,0.111,0.91
79776,0.354,0.11,0.911
79800,0.393,0.113,0.833
79821,0.37,0.124,0.854
79841,0.366,0.087,0.92
79866,0.32,0.127,0.884
79886,0.326,0.106,0.924
79907,0.316,0.14,0.883
79931,0.386,0.037,1.005
79952,0.318,0.118,0.919
79972,0.341,0.119,0.874
79996,0.331,0.129,0.901
80017,0.323,0.131,0.882
80038,0.458,0.013,0.943
80062,0.265,0.196,0.853
80083,0.463,-0.146,1.084
80107,0.31,0.316,0.785
80128,0.397,0.126,0.78
80148,0.381,0.016,1.041
80173,0.296,0.132,0.968
80193,0.475,0.344,1.235
80218,0.491,-0.026,0.902
80238,0.3,0.152,0.893
80259,0.283,0.067,0.803
80284,0.389,0.036,0.963
80304,0.275,0.109,0.939
80325,0.32,0.091,0.898
80349,0.329,0.051,0.946
80370,0.323,0.065,0.865
80390,0.301,0.07,0.891
80415,0.34,0.031,0.944
80435,0.301,0.097,0.869
80455,0.297,0.083,0.915
80480,0.318,0.064,0.927
80501,0.324,0.052,0.94
80521,0.313,0.087,0.887
80545,0.345,0.086,0.845
80566,0.317,0.08,0.874
80587,0.316,0.061,0.92
80611,0.329,0.052,0.916
80632,0.291,0.101,0.885
80652,0.307,0.086,0.888
80677,0.334,0.054,0.921
80697,0.348,0.035,0.936
80718,0.3,0.108,0.846
80742,0.301,0.069,0.915
80763,0.317,0.042,0.939
80783,0.315,0.063,0.885
80808,0.316,0.07,0.881
80828,0.296,0.073,0.896
80849,0.3,0.054,0.916
80873,0.335,0.02,0.941
80894,0.299,0.023,0.999
80914,0.323,0.056,0.941
80939,0.312,0.072,0.92
80959,0.333,0.061,0.924
80980,0.304,0.089,0.922
81004,0.292,0.086,0.966
81025,0.333,0.077,0.9
81045,0.324,0.077,0.908
81070,0.314,0.08,0.896
81091,0.333,0.051,0.925
81111,0.306,0.081,0.921
81136,0.322,0.091,0.846
81156,0.337,0.095,0.875
81176,0.326,0.102,0.878
81201,0.345,0.104,0.863
81221,0.306,0.115,0.907
81242,0.322,0.105,0.901
81266,0.338,0.089,0.922
81287,0.32,0.112,0.918
81307,0.333,0.103,0.891
81332,0.338,0.088,0.942
81352,0.313,0.121,0.907
81373,0.316,0.107,0.9
81397,0.349,0.078,0.93
81418,0.288,0.141,0.862
81438,0.324,0.092,0.915
81463,0.328,0.075,0.909
81483,0.308,0.083,0.927
81504,0.339,0.036,0.975
81528,0.295,0.101,0.889
81549,0.313,0.101,0.872
81569,0.31,0.06,0.954
81594,0.309,0.07,0.915
81615,0.333,0.042,0.921
81636,0.325,0.058,0.94
81660,0.294,0.133,0.823
81680,0.337,0.078,0.887
81701,0.331,0.038,0.962
81725,0.298,0.096,0.892
81745,0.303,0.078,0.908
81766,0.347,0.051,0.888
81791,0.302,0.05,0.973
81811,0.302,0.091,0.891
81832,0.327,0.064,0.908
81856,0.313,0.052,0.92
81877,0.31,0.074,0.883
81897,0.257,0.126,0.885
81922,0.349,0.01,1.005
