time_ms,ax,ay,az
42357,0.216,0.042,0.927
42381,0.216,0.041,0.926
42402,0.219,0.042,0.93
42423,0.216,0.048,0.935
42447,0.22,0.05,0.933
42467,0.212,0.042,0.936
42488,0.218,0.038,0.932
42512,0.214,0.044,0.929
42533,0.215,0.046,0.933
42554,0.216,0.042,0.922
42578,0.209,0.041,0.933
42599,0.217,0.041,0.93
42619,0.212,0.046,0.942
42644,0.215,0.044,0.932
42664,0.205,0.039,0.935
42685,0.213,0.044,0.93
42709,0.218,0.046,0.934
42730,0.212,0.043,0.931
42750,0.217,0.044,0.924
42775,0.214,0.04,0.931
42804,0.212,0.046,0.928
42828,0.21,0.037,0.919
42857,0.216,0.039,0.933
42886,0.214,0.046,0.931
42914,0.211,0.044,0.933
42943,0.219,0.045,0.929
42972,0.217,0.04,0.93
43000,0.209,0.043,0.941
43029,0.21,0.043,0.926
43061,0.212,0.039,0.932
43090,0.221,0.045,0.928
43119,0.221,0.042,0.937
43147,0.217,0.046,0.932
43176,0.213,0.046,0.938
43206,0.22,0.04,0.936
43233,0.216,0.039,0.934
43258,0.216,0.048,0.94
43278,0.225,0.045,0.926
43299,0.216,0.042,0.935
43328,0.208,0.04,0.935
43356,0.217,0.039,0.932
43389,0.214,0.041,0.932
43418,0.215,0.041,0.935
43446,0.217,0.045,0.931
43475,0.216,0.047,0.927
43504,0.213,0.044,0.936
43532,0.215,0.045,0.93
43561,0.217,0.045,0.935
43590,0.21,0.043,0.931
43619,0.213,0.044,0.93
43647,0.218,0.043,0.931
43676,0.202,0.038,0.929
43705,0.211,0.042,0.935
43733,0.212,0.041,0.936
43762,0.216,0.047,0.932
43787,0.219,0.041,0.929
43815,0.214,0.041,0.929
43844,0.212,0.039,0.935
43872,0.215,0.04,0.938
43901,0.213,0.047,0.94
43930,0.219,0.042,0.936
43958,0.222,0.041,0.933
43983,0.215,0.043,0.931
44012,0.22,0.041,0.938
44037,0.213,0.04,0.939
44057,0.21,0.04,0.94
44077,0.215,0.043,0.932
44102,0.213,0.047,0.934
44122,0.219,0.042,0.932
44143,0.212,0.042,0.934
44167,0.214,0.04,0.934
44188,0.212,0.039,0.924
44208,0.216,0.044,0.934
44233,0.217,0.047,0.935
44257,0.217,0.045,0.936
44287,0.219,0.042,0.93
44315,0.214,0.04,0.937
44343,0.211,0.041,0.945
44372,0.218,0.041,0.939
44401,0.214,0.042,0.937
44429,0.216,0.039,0.938
44458,0.219,0.049,0.934
44483,0.214,0.045,0.936
44511,0.207,0.043,0.936
44540,0.213,0.046,0.936
44569,0.213,0.042,0.936
44597,0.208,0.046,0.924
44626,0.217,0.039,0.939
44655,0.214,0.045,0.929
44683,0.211,0.047,0.919
44712,0.22,0.043,0.938
44732,0.208,0.044,0.931
44757,0.233,0.042,0.916
44778,0.218,0.04,0.934
44798,0.211,0.038,0.93
44823,0.211,0.055,0.938
44843,0.217,0.049,0.941
44863,0.21,0.044,0.933
44892,0.213,0.038,0.928
44925,0.216,0.042,0.936
44950,0.215,0.045,0.938
44978,0.219,0.039,0.95
45007,0.215,0.047,0.931
45036,0.217,0.039,0.919
45064,0.218,0.043,0.935
45093,0.212,0.047,0.935
45122,0.214,0.043,0.935
45146,0.219,0.039,0.933
45175,0.209,0.041,0.946
45204,0.224,0.036,0.938
45232,0.215,0.044,0.93
45253,0.265,0.025,0.93
45277,0.226,0.04,0.934
45298,0.24,-0.005,0.96
45326,0.185,0.069,0.922
45356,0.216,0.061,0.908
45384,0.175,0.078,0.952
45412,0.217,0.044,0.948
45441,0.197,0.05,0.94
45466,0.225,0.03,0.93
45494,0.228,0.038,0.92
45523,0.212,0.046,0.928
45552,0.211,0.046,0.931
45580,0.203,0.054,0.951
45609,0.2,0.055,0.936
45638,0.21,0.042,0.916
45667,0.211,0.044,0.948
45695,0.212,0.048,0.916
45724,0.206,0.048,0.93
45756,0.207,0.039,0.938
45785,0.206,0.041,0.932
45806,0.207,0.041,0.937
45826,0.221,0.042,0.983
45850,0.208,0.043,0.907
45871,0.209,0.046,0.936
45900,0.205,0.035,0.911
45929,0.206,0.048,0.942
45957,0.211,0.036,0.928
45990,0.211,0.048,0.936
46019,0.21,0.041,0.938
46047,0.223,0.039,0.9
46076,0.213,0.047,0.94
46101,0.205,0.042,0.929
46129,0.207,0.046,0.943
46158,0.202,0.04,0.938
46187,0.211,0.037,0.936
46215,0.207,0.045,0.937
46244,0.212,0.04,0.93
46273,0.208,0.041,0.925
46297,0.207,0.041,0.945
46326,0.203,0.047,0.938
46355,0.207,0.039,0.939
46383,0.205,0.044,0.935
46412,0.215,0.042,0.931
46440,0.213,0.039,0.924
46461,0.207,0.043,0.935
46481,0.21,0.042,0.927
46506,0.214,0.043,0.94
46526,0.209,0.04,0.93
46547,0.21,0.042,0.938
46572,0.206,0.046,0.934
46592,0.205,0.039,0.934
46612,0.207,0.041,0.94
46637,0.208,0.046,0.933
46658,0.208,0.046,0.924
46678,0.213,0.045,0.936
46702,0.203,0.04,0.938
46723,0.207,0.044,0.936
46743,0.205,0.045,0.938
46768,0.211,0.041,0.941
46789,0.201,0.041,0.938
46809,0.207,0.046,0.947
46834,0.206,0.039,0.942
46854,0.206,0.04,0.93
46875,0.196,0.048,0.932
46899,0.202,0.04,0.938
46920,0.211,0.042,0.937
46940,0.216,0.051,0.937
46965,0.211,0.042,0.935
46985,0.208,0.043,0.94
47010,0.208,0.049,0.932
47030,0.199,0.029,0.933
47051,0.207,0.036,0.937
47075,0.205,0.051,0.938
47096,0.2,0.042,0.941
47116,0.212,0.033,0.931
47141,0.217,0.045,0.924
47161,0.207,0.051,0.93
47182,0.209,0.041,0.931
47206,0.208,0.042,0.948
47227,0.203,0.044,0.936
47247,0.2,0.037,0.949
47273,0.206,0.048,0.945
47292,0.215,0.045,0.931
47313,0.22,0.043,0.926
47337,0.202,0.036,0.927
47358,0.203,0.052,0.932
47378,0.205,0.042,0.929
47403,0.206,0.033,0.934
47423,0.206,0.043,0.941
47444,0.208,0.046,0.93
47469,0.211,0.042,0.946
47489,0.205,0.039,0.944
47509,0.199,0.048,0.936
47534,0.213,0.039,0.936
47555,0.214,0.041,0.938
47575,0.207,0.048,0.937
47600,0.206,0.044,0.943
47620,0.207,0.038,0.939
47640,0.213,0.045,0.934
47665,0.207,0.039,0.923
47686,0.205,0.045,0.936
47706,0.207,0.041,0.938
47730,0.208,0.044,0.942
47751,0.211,0.045,0.922
47772,0.211,0.048,0.931
47796,0.199,0.043,0.935
47816,0.2,0.056,0.936
47837,0.179,0.05,0.935
47862,0.206,0.042,0.937
47882,0.209,0.044,0.936
47903,0.203,0.04,0.933
47927,0.198,0.044,0.933
47948,0.208,0.043,0.936
47968,0.207,0.034,0.939
47993,0.207,0.034,0.94
48013,0.208,0.043,0.935
48034,0.215,0.043,0.927
48058,0.209,0.047,0.935
48079,0.207,0.043,0.937
48099,0.226,0.027,0.936
48124,0.206,0.039,0.938
48144,0.21,0.036,0.931
48165,0.207,0.043,0.938
48189,0.206,0.043,0.934
48210,0.214,0.031,0.953
48230,0.208,0.041,0.941
48255,0.209,0.04,0.938
48275,0.212,0.035,0.939
48296,0.21,0.043,0.934
48321,0.21,0.045,0.941
48341,0.207,0.041,0.936
48361,0.213,0.042,0.928
48386,0.208,0.038,0.929
48406,0.21,0.031,0.933
48427,0.21,0.041,0.936
48452,0.214,0.045,0.933
48473,0.213,0.044,0.938
48492,0.213,0.04,0.932
48517,0.21,0.044,0.941
48538,0.214,0.038,0.936
48558,0.205,0.039,0.932
48582,0.208,0.044,0.933
48603,0.207,0.036,0.929
48624,0.211,0.038,0.936
48648,0.21,0.039,0.937
48669,0.213,0.042,0.933
48689,0.212,0.036,0.94
48714,0.215,0.046,0.936
48735,0.209,0.059,0.934
48754,0.211,0.037,0.937
48779,0.198,0.044,0.941
48800,0.212,0.044,0.935
48821,0.211,0.04,0.943
48845,0.207,0.045,0.93
48866,0.209,0.039,0.927
48886,0.209,0.044,0.937
48910,0.212,0.049,0.937
48931,0.202,0.041,0.934
48951,0.21,0.042,0.937
48976,0.206,0.042,0.935
48996,0.204,0.045,0.946
49017,0.215,0.044,0.936
49041,0.212,0.043,0.94
49062,0.208,0.035,0.935
49082,0.215,0.042,0.941
49111,0.209,0.039,0.928
49140,0.207,0.036,0.937
49168,0.204,0.042,0.925
49197,0.211,0.045,0.94
49225,0.21,0.042,0.927
49255,0.212,0.041,0.937
49279,0.209,0.044,0.935
49307,0.202,0.042,0.921
49336,0.213,0.046,0.929
49365,0.207,0.046,0.941
49394,0.207,0.042,0.935
49422,0.206,0.043,0.93
49451,0.212,0.042,0.938
49479,0.222,0.038,0.929
49508,0.215,0.042,0.928
49537,0.208,0.042,0.942
49565,0.207,0.047,0.936
49594,0.208,0.04,0.937
49623,0.207,0.043,0.945
49651,0.212,0.044,0.93
49680,0.211,0.047,0.938
49713,0.176,0.058,0.942
49742,0.202,0.042,0.945
49762,0.205,0.043,0.932
49783,0.212,0.038,0.932
49807,0.208,0.033,0.954
49828,0.212,0.041,0.931
49848,0.213,0.044,0.929
49873,0.212,0.036,0.938
49901,0.225,0.025,0.938
49930,0.218,0.029,0.939
49959,0.207,0.05,0.92
49988,0.215,0.04,0.938
50016,0.218,0.037,0.945
50045,0.228,0.025,0.945
50077,0.214,0.042,0.929
50106,0.209,0.044,0.932
50135,0.22,0.044,0.941
50163,0.212,0.045,0.936
50188,0.231,0.037,0.934
50217,0.214,0.039,0.918
50245,0.207,0.051,0.914
50274,0.219,0.05,0.931
50303,0.218,0.03,0.937
50331,0.207,0.044,0.922
50360,0.249,0.018,0.912
50385,0.207,0.047,0.943
50413,0.21,0.051,0.922
50442,0.21,0.049,0.926
50471,0.219,0.039,0.937
50499,0.218,0.04,0.943
50528,0.214,0.045,0.935
50557,0.218,0.047,0.945
50582,0.207,0.047,0.926
50610,0.213,0.04,0.932
50639,0.217,0.04,0.928
50668,0.214,0.036,0.94
50696,0.211,0.035,0.95
50725,0.212,0.047,0.931
50754,0.214,0.049,0.94
50782,0.205,0.049,0.918
50803,0.216,0.044,0.924
50823,0.2,0.049,0.93
50847,0.213,0.045,0.928
50868,0.208,0.045,0.935
50889,0.207,0.045,0.94
50913,0.211,0.042,0.929
50934,0.216,0.039,0.942
50954,0.214,0.041,0.928
50978,0.214,0.034,0.942
50999,0.214,0.044,0.949
51020,0.213,0.042,0.934
51044,0.211,0.041,0.93
51064,0.21,0.046,0.934
51085,0.216,0.039,0.942
51110,0.211,0.043,0.935
51130,0.21,0.041,0.932
51151,0.211,0.042,0.919
51175,0.207,0.042,0.927
51196,0.207,0.047,0.942
51216,0.218,0.048,0.941
51241,0.218,0.041,0.932
51261,0.211,0.039,0.935
51290,0.205,0.043,0.935
51318,0.217,0.04,0.93
51343,0.21,0.043,0.932
51372,0.203,0.049,0.936
51400,0.217,0.039,0.927
51429,0.212,0.037,0.931
51458,0.206,0.043,0.932
51486,0.21,0.046,0.923
51515,0.209,0.046,0.928
51540,0.206,0.052,0.927
51569,0.209,0.038,0.933
51597,0.211,0.042,0.938
51626,0.207,0.052,0.937
51646,0.208,0.038,0.935
51671,0.211,0.039,0.94
51691,0.208,0.041,0.948
51712,0.208,0.039,0.929
51737,0.212,0.047,0.932
51757,0.21,0.04,0.934
51777,0.21,0.045,0.938
51802,0.213,0.045,0.938
51822,0.209,0.04,0.935
51843,0.209,0.038,0.938
51868,0.21,0.041,0.933
51888,0.206,0.042,0.943
51908,0.205,0.045,0.941
51933,0.211,0.05,0.932
51954,0.205,0.049,0.949
51974,0.214,0.037,0.935
51998,0.209,0.036,0.938
52027,0.207,0.048,0.928
52052,0.212,0.041,0.941
52080,0.214,0.043,0.937
52109,0.214,0.044,0.936
52138,0.21,0.039,0.932
52166,0.213,0.045,0.93
52195,0.209,0.038,0.933
52224,0.216,0.043,0.926
52244,0.214,0.043,0.94
52265,0.211,0.046,0.936
52289,0.206,0.042,0.936
52310,0.211,0.042,0.935
52330,0.211,0.04,0.939
52355,0.216,0.041,0.93
52375,0.214,0.036,0.939
52396,0.212,0.04,0.943
52421,0.211,0.047,0.929
52441,0.21,0.046,0.93
52461,0.213,0.044,0.937
52486,0.211,0.043,0.932
52506,0.211,0.039,0.936
52527,0.207,0.044,0.933
52552,0.206,0.039,0.93
52572,0.213,0.044,0.94
52592,0.208,0.049,0.943
52617,0.215,0.041,0.919
52638,0.215,0.039,0.936
52658,0.21,0.036,0.935
52683,0.213,0.048,0.94
52703,0.208,0.037,0.94
52723,0.219,0.035,0.928
52748,0.211,0.043,0.933
52769,0.218,0.045,0.927
52789,0.231,0.09,0.924
52813,0.216,0.018,0.934
52834,0.207,0.028,0.945
52855,0.209,0.031,0.943
52879,0.198,0.042,0.936
52899,0.201,0.027,0.944
52920,0.177,0.025,0.953
52944,0.201,0.04,0.95
52966,0.121,0.017,0.916
52986,0.212,0.037,0.934
53010,0.215,0.042,0.931
53030,0.219,0.039,0.933
53051,0.208,0.041,0.928
53075,0.205,0.035,0.945
53096,0.202,0.044,0.941
53116,0.205,0.043,0.932
53141,0.216,0.047,0.953
53162,0.211,0.039,0.89
53182,0.214,0.037,0.94
53207,0.212,0.045,0.935
53227,0.214,0.049,0.924
53248,0.21,0.038,0.926
53272,0.22,0.04,0.936
53293,0.213,0.038,0.927
53313,0.21,0.053,0.938
53338,0.209,0.056,0.929
53358,0.209,0.044,0.946
53379,0.197,0.035,0.936
53404,0.211,0.042,0.934
53424,0.209,0.042,0.928
53444,0.215,0.038,0.944
53469,0.212,0.043,0.932
53489,0.21,0.045,0.942
53510,0.204,0.047,0.933
53535,0.21,0.042,0.943
53555,0.199,0.043,0.938
53575,0.205,0.042,0.94
53601,0.214,0.039,0.929
53620,0.227,0.04,0.921
53641,0.212,0.047,0.937
53666,0.205,0.037,0.931
53686,0.207,0.036,0.93
53706,0.207,0.044,0.942
53731,0.207,0.04,0.931
53752,0.204,0.045,0.936
53772,0.214,0.044,0.93
53796,0.208,0.044,0.942
53817,0.196,0.041,0.93
53837,0.202,0.044,0.955
53862,0.204,0.043,0.936
53883,0.21,0.041,0.946
53903,0.213,0.048,0.935
53928,0.211,0.046,0.937
53948,0.207,0.04,0.934
53969,0.208,0.042,0.928
53993,0.207,0.042,0.935
54022,0.21,0.038,0.944
54050,0.214,0.042,0.943
54079,0.212,0.045,0.933
54108,0.212,0.042,0.93
54137,0.213,0.043,0.925
54169,0.211,0.04,0.925
54198,0.202,0.038,0.94
54226,0.203,0.044,0.936
54247,0.209,0.042,0.928
54267,0.204,0.04,0.932
54292,0.208,0.036,0.933
54312,0.207,0.044,0.933
54333,0.207,0.042,0.933
54358,0.209,0.046,0.946
54387,0.208,0.039,0.941
54415,0.208,0.037,0.939
54443,0.204,0.037,0.939
54472,0.212,0.042,0.929
54501,0.21,0.045,0.935
54530,0.207,0.042,0.945
54562,0.206,0.037,0.938
54587,0.201,0.042,0.937
54616,0.204,0.039,0.94
54644,0.208,0.044,0.942
54673,0.209,0.041,0.933
54702,0.208,0.045,0.934
54730,0.208,0.036,0.936
54759,0.207,0.042,0.935
54784,0.212,0.045,0.938
54812,0.215,0.042,0.923
54841,0.21,0.044,0.937
54870,0.208,0.042,0.934
54898,0.21,0.045,0.926
54927,0.203,0.045,0.931
54955,0.213,0.045,0.935
54980,0.208,0.038,0.937
55009,0.209,0.042,0.932
55038,0.209,0.052,0.935
55066,0.212,0.041,0.928
55087,0.209,0.041,0.94
55111,0.209,0.044,0.933
55132,0.212,0.044,0.932
55153,0.197,0.043,0.943
55177,0.203,0.039,0.929
55197,0.212,0.049,0.937
55218,0.208,0.036,0.939
55242,0.211,0.041,0.929
55271,0.204,0.047,0.931
55295,0.206,0.041,0.94
55324,0.206,0.04,0.934
55353,0.207,0.044,0.944
55382,0.207,0.042,0.938
55410,0.211,0.049,0.933
55439,0.216,0.037,0.927
55468,0.207,0.042,0.937
55492,0.21,0.039,0.928
55521,0.205,0.047,0.935
55549,0.215,0.044,0.937
55578,0.218,0.04,0.937
55607,0.209,0.042,0.937
55636,0.205,0.042,0.932
55656,0.205,0.046,0.936
55676,0.206,0.046,0.928
55701,0.207,0.04,0.942
55722,0.208,0.037,0.933
55742,0.199,0.046,0.937
55767,0.207,0.046,0.938
55787,0.208,0.04,0.934
55808,0.21,0.044,0.937
55832,0.208,0.04,0.937
55853,0.21,0.046,0.939
55873,0.208,0.047,0.936
55898,0.21,0.042,0.937
55918,0.201,0.044,0.931
55939,0.214,0.04,0.93
55963,0.208,0.046,0.925
55984,0.209,0.045,0.931
56004,0.202,0.045,0.938
56029,0.205,0.044,0.94
56050,0.208,0.042,0.942
56070,0.209,0.044,0.935
56094,0.209,0.043,0.936
56115,0.207,0.042,0.929
56135,0.208,0.044,0.939
56160,0.204,0.045,0.931
56180,0.206,0.044,0.928
56201,0.209,0.04,0.941
56225,0.213,0.043,0.932
56246,0.21,0.042,0.93
56267,0.21,0.044,0.938
56291,0.209,0.043,0.934
56311,0.209,0.047,0.936
56332,0.211,0.034,0.934
56356,0.202,0.05,0.945
56377,0.206,0.044,0.925
56397,0.208,0.045,0.931
56422,0.211,0.042,0.935
56442,0.207,0.044,0.938
56467,0.209,0.044,0.932
56487,0.212,0.041,0.931
56508,0.214,0.031,0.936
56532,0.198,0.037,0.957
56553,0.2,0.041,0.926
56573,0.212,0.042,0.935
56598,0.211,0.048,0.932
56619,0.207,0.047,0.943
56639,0.202,0.047,0.938
56663,0.207,0.044,0.932
56684,0.208,0.047,0.942
56704,0.212,0.04,0.935
56729,0.209,0.037,0.94
56750,0.21,0.041,0.923
56770,0.206,0.039,0.935
56795,0.215,0.042,0.943
56815,0.202,0.045,0.934
56836,0.196,0.047,0.946
56860,0.212,0.033,0.946
56880,0.213,0.043,0.924
56901,0.209,0.04,0.935
56926,0.213,0.045,0.936
56946,0.199,0.04,0.919
56967,0.165,0.041,1.009
56991,0.199,0.007,1.025
57012,0.234,0.006,0.941
57032,0.142,0.021,0.933
57057,0.468,0.09,0.632
57077,0.272,0.131,0.771
57098,0.157,0.013,1.086
57122,0.018,0.089,1.158
57143,0.037,0.117,1.079
57163,0.073,0.099,0.807
57188,0.116,0.175,1.188
57208,0.162,0.046,0.817
57229,0.217,0.073,0.916
57254,0.202,0.042,0.934
57274,0.176,0.083,0.94
57294,0.214,0.047,0.836
57319,0.201,0.047,0.91
57339,0.179,0.02,0.883
57360,0.234,0.115,1.012
57384,0.275,0.117,0.931
57405,0.448,0.001,1.191
57425,0.296,0.055,0.824
57450,0.228,0.093,0.941
57471,0.199,0.078,0.974
57491,0.172,0.064,0.964
57515,0.188,0.025,0.962
57536,0.253,0.042,0.989
57556,0.288,0.049,0.973
57581,0.245,-0.041,0.901
57602,0.177,0.036,0.951
57626,0.241,0.067,0.944
57646,0.204,0.054,1.021
57667,0.181,0.014,0.84
57691,0.209,0.084,0.927
57712,0.198,0.051,0.933
57732,0.203,0.029,0.939
57757,0.204,0.046,0.94
57777,0.183,0.013,0.946
57798,0.2,0.044,0.938
57823,0.209,0.041,0.919
57843,0.206,0.05,0.938
57864,0.192,0.048,0.939
57888,0.205,0.047,0.943
57909,0.199,0.042,0.941
57929,0.198,0.04,0.931
57954,0.181,0.045,0.953
57974,0.2,0.033,0.943
57995,0.191,0.101,0.932
58020,0.161,0.077,0.934
58040,0.194,0.102,0.965
58060,0.209,0.049,0.93
58085,0.182,0.099,0.938
58106,0.208,0.066,0.9
58126,0.272,0.018,0.968
58151,0.199,0.043,0.943
58171,0.166,0.077,0.949
58191,0.32,0.01,1.189
58216,0.191,0.036,0.931
58236,0.223,-0.004,0.904
58261,0.178,0.05,0.965
58281,0.211,0.032,0.947
58302,0.149,0.081,0.95
58326,0.24,0.023,0.924
58347,0.181,0.075,0.929
58368,0.191,0.051,0.956
58392,0.19,0.05,0.952
58412,0.199,0.064,0.927
58433,0.162,0.074,0.947
58457,0.21,0.029,0.948
58478,0.193,0.05,0.923
58498,0.186,0.055,0.924
58523,0.207,0.039,0.937
58543,0.191,0.046,0.95
58564,0.195,0.034,0.94
58589,0.175,0.037,0.967
58609,0.21,0.03,0.942
58629,0.176,0.063,0.898
58654,0.171,0.062,0.926
58674,0.19,0.033,0.96
58695,0.167,0.05,0.94
58719,0.179,0.048,0.955
58740,0.175,0.05,0.937
58760,0.173,0.047,0.942
58785,0.18,0.042,0.942
58806,0.15,0.03,0.952
58826,0.178,0.044,0.955
58851,0.19,0.032,0.922
58871,0.18,0.041,0.938
58892,0.192,0.048,0.945
58916,0.19,0.042,0.93
58937,0.183,0.048,0.938
58957,0.189,0.04,0.932
58982,0.183,0.046,0.941
59003,0.179,0.049,0.931
59023,0.19,0.049,0.941
59047,0.181,0.048,0.936
59068,0.178,0.04,0.938
59089,0.184,0.047,0.938
59113,0.209,0.015,0.946
59133,0.241,0.013,0.894
59154,0.184,0.041,0.978
59178,0.221,0.03,0.916
59199,0.379,0.05,0.984
59223,-0.004,0.314,0.366
59244,0.568,-0.403,1.548
59269,0.223,-0.032,0.905
59289,0.15,-0.058,0.86
59313,0.142,0.015,0.985
59334,0.274,-0.04,0.793
59358,0.155,-0.03,0.934
59379,0.202,0.053,0.927
59399,0.193,0.047,0.935
59424,0.457,0.183,0.939
59444,0.059,-0.002,1.452
59469,0.051,0.181,0.917
59490,0.017,0.195,0.906
59514,-0.039,0.104,0.757
59535,0.119,0.081,0.938
59559,0.254,-0.367,0.802
59580,0.115,0.191,0.849
59600,0.186,0.053,0.944
59625,0.216,0.026,0.925
59645,0.191,0.042,0.939
59666,0.194,0.031,0.936
59690,0.238,0.484,1.181
59711,0.147,0.465,0.426
59731,0.367,0.214,0.479
59756,0.274,0.128,0.556
59776,-0.403,0.384,1.125
59801,0.528,-0.021,0.534
59822,0.271,0.513,1.317
59846,-0.055,-0.208,2.0
59866,0.744,0.071,1.789
59891,0.132,1.226,1.24
59911,0.554,0.35,0.958
59932,0.729,0.462,0.99
59956,1.183,0.23,1.405
59977,1.338,-0.44,1.616
60002,0.136,-0.185,1.274
60026,-0.986,0.239,-0.334
60047,-0.609,0.336,0.449
60071,0.98,-0.614,0.177
60092,0.72,0.123,0.205
60116,-0.284,0.971,-0.366
60141,-0.088,0.693,-0.46
60161,1.419,-1.054,1.575
60186,2.0,-0.997,1.944
60210,1.678,-0.137,1.337
60231,0.191,0.45,0.351
60255,0.033,0.949,-0.391
60276,0.285,1.94,-0.245
60301,0.764,1.395,0.575
60322,0.483,-0.411,1.197
60345,0.164,-1.599,1.48
60366,0.497,-2.0,1.887
60391,0.693,-2.0,1.558
60415,-1.027,-0.585,0.876
60436,-0.452,2.0,0.326
60460,1.493,1.781,0.717
60481,2.0,1.398,0.945
60501,1.641,1.141,0.98
60526,1.07,1.239,0.863
60546,0.68,0.951,1.0
60571,0.189,-0.136,1.202
60591,-0.364,-1.517,1.217
60616,0.147,-2.0,1.145
60640,0.784,-2.0,1.294
60661,-0.417,-0.8,0.635
60686,-0.315,0.282,0.377
60706,0.804,1.321,0.529
60730,1.37,2.0,0.621
60751,1.547,1.797,0.85
60771,1.298,0.577,1.081
60796,0.741,0.045,1.126
60817,0.431,-0.235,1.033
60841,0.236,-0.894,1.123
60866,-0.009,-2.0,1.21
60886,0.632,-2.0,1.47
60911,-0.378,-1.523,0.938
60935,-0.732,1.569,0.471
60956,0.765,2.0,0.828
60976,1.956,2.0,0.919
61001,1.659,0.481,1.136
61022,0.737,-0.698,1.479
61046,0.746,-1.636,1.682
61071,1.851,-1.513,2.0
61091,2.0,-0.483,1.959
61112,0.212,0.666,1.278
61136,-2.0,1.509,-0.371
61161,-1.696,-0.27,-0.815
61186,-1.236,-0.171,-0.523
61210,-1.302,0.137,-0.359
61234,-1.505,-0.589,1.671
61259,1.093,-0.018,2.0
61279,2.0,0.395,2.0
61300,2.0,0.115,2.0
61324,0.564,0.12,2.0
61349,-0.337,-0.176,1.623
61370,0.365,-0.011,0.779
61394,1.05,-0.282,0.766
61415,-0.044,0.28,0.246
61439,-1.616,1.004,-0.906
61464,-2.0,-0.051,-0.813
61488,-1.776,-0.255,-0.214
61513,-0.581,0.109,1.961
61533,1.363,0.651,2.0
61558,2.0,0.561,2.0
61578,2.0,-0.416,2.0
61603,0.689,0.035,2.0
61623,0.006,0.31,2.0
61644,0.13,0.35,1.251
61669,-0.786,0.344,0.682
61693,-1.938,1.353,-1.091
61718,-1.575,0.716,-0.838
61742,-1.124,-0.142,-0.29
61763,-1.488,0.091,0.572
61787,-0.402,0.029,2.0
61808,1.58,-0.125,2.0
61832,2.0,0.424,2.0
61853,2.0,0.342,2.0
61878,1.011,-0.006,2.0
61898,0.131,-0.054,1.543
61922,-0.184,0.34,1.049
61943,-0.115,0.356,0.375
61967,-0.706,0.411,-0.106
61992,-1.695,0.72,-0.757
62017,-1.199,-0.641,-0.865
62041,-1.676,0.182,-0.218
62066,-1.029,0.53,2.0
62087,1.442,0.303,2.0
62107,2.0,0.233,2.0
62131,2.0,0.291,2.0
62152,0.356,0.392,2.0
62176,-0.732,0.264,1.535
62197,-1.725,0.251,0.007
62222,-2.0,0.601,-1.234
62246,-1.409,-0.104,-0.803
62271,-0.919,-0.094,-0.117
62295,-0.244,0.385,1.797
62316,1.531,0.236,2.0
62336,2.0,0.168,2.0
62361,1.828,0.112,1.98
62381,0.2,0.21,1.576
62406,-0.262,0.246,0.678
62426,-0.326,0.079,0.509
62451,-0.115,-0.093,0.316
62475,-0.03,0.156,0.984
62496,0.337,0.196,1.549
62516,1.186,0.002,0.163
62541,0.757,0.039,0.408
62561,0.623,0.032,0.857
62586,-0.435,0.463,1.695
62606,-0.598,0.183,0.378
62631,-0.075,0.236,0.746
62651,0.134,0.157,0.712
62676,0.606,-0.109,1.158
62696,0.05,-0.248,0.785
62722,0.2,0.052,0.97
62742,0.114,0.059,1.017
62762,0.052,0.141,1.051
62787,0.068,0.134,0.951
62807,0.132,0.062,0.974
62828,0.121,0.076,0.956
62852,0.104,0.087,0.939
62873,0.093,0.094,0.939
62893,0.119,0.072,0.948
62918,0.106,0.083,0.95
62939,0.11,0.086,0.943
62959,0.104,0.091,0.935
62983,0.105,0.083,0.95
63004,0.114,0.078,0.934
63024,0.112,0.077,0.94
63049,0.107,0.078,0.942
63069,0.109,0.081,0.946
63090,0.106,0.071,0.948
63114,0.106,0.084,0.92
63135,0.115,0.074,0.947
63155,0.107,0.08,0.94
63180,0.139,0.065,0.919
63200,0.094,0.086,0.937
63221,0.116,0.065,0.95
63245,0.121,0.065,0.942
63266,0.104,0.082,0.941
63287,0.109,0.068,0.948
63311,0.097,0.068,0.948
63331,0.098,0.074,0.949
63352,0.108,0.071,0.944
63376,0.11,0.067,0.946
63397,0.106,0.067,0.947
63418,0.103,0.073,0.938
63442,0.106,0.073,0.946
63462,0.102,0.074,0.945
63483,0.103,0.067,0.946
63508,0.109,0.063,0.949
63528,0.098,0.075,0.942
63548,0.102,0.072,0.966
63573,0.109,0.065,0.951
63594,0.1,0.063,0.957
63614,0.104,0.061,0.95
63639,0.104,0.074,0.954
63659,0.093,0.073,0.953
63680,0.103,0.064,0.958
63705,0.107,0.058,0.96
63725,0.098,0.07,0.937
63750,0.102,0.072,0.946
63770,0.104,0.062,0.955
63790,0.103,0.061,0.945
63815,0.1,0.07,0.95
63836,0.098,0.067,0.944
63856,0.104,0.068,0.963
63880,0.103,0.068,0.946
63901,0.105,0.066,0.947
63922,0.098,0.063,0.944
63946,0.108,0.06,0.955
63967,0.099,0.066,0.94
63987,0.106,0.064,0.959
64011,0.101,0.069,0.962
64032,0.114,0.049,0.955
64053,0.108,0.061,0.941
64077,0.089,0.067,0.959
64097,0.108,0.056,0.945
64118,0.101,0.068,0.948
64142,0.117,0.05,0.95
64163,0.106,0.066,0.948
